Court Hearing,Phiên xét xử,2
"As Mr. Li refused to comply, the police soon put him in criminal detention and refused to release him after the aforementioned annual meeting was over.",Vì ông Lý không tuân theo nên cảnh sát đã sớm đưa ông vào trại giam hình sự và từ chối thả ông.,26
Judge Zhang Yang of the Dongzhou District Court appointed a lawyer to represent Ms. Zhu and instructed the lawyer to enter a guilty plea for her.,Thẩm phán Trương Dương của Tòa án Quận Đông Châu đã chỉ định một luật sư đại diện cho bà Chu và chỉ đạo luật sư này nhận tội cho bà.,26
"In 2001, the township Party secretary was not happy that Wei, the village secretary, failed to collect a 500 yuan fine from a Falun Gong practitioner.","Năm 2001, bí thư xã không hài lòng khi bí thư thôn là ông Vĩ (hóa danh) không thu tiền phạt 500 tệ của một học viênPháp Luân Công.",26
"Even when the guards did give him restroom breaks, they intentionally waited for one hour or even longer before approving his request to use the toilet.","Ngay cả khi lính canh cho ông đi vệ sinh, họ vẫn cố tình trì hoãn cả tiếng đồng hồ hoặc thậm chí lâu hơn trước khi chấp thuận yêu cầu sử dụng nhà vệ sinh của ông.",26
"Mr. Qi did the Falun Gong exercises in a park in Laiwu City on June 9, 2000 and was arrested by officers Liu and Tian Yugang.",Ông Kỳ tập các bài công pháp của Pháp Luân Công tại một công viên ở thành phố Lai Vu vào ngày 9 tháng 6 năm 2000 và bị cảnh sát Liễu Thanh và Điền Ngọc Cương bắt giữ.,26
His lawyer refuted that the key issue to be determined in the case should be whether Falun Gong was a cult given the allegations against him.,Luật sư của anh bác bỏ và chỉ ra rằng vấn đề then chốt cần được xác định trong vụ án là liệu Pháp Luân Công có phải là một tà giáo theo như cáo buộc chống lại anh hay không.,26
"Prosecutor He Min charged Ms. Gao with using a cult organization to undermine law enforcement, a standard pretext used to frame and imprison Falun Gong practitioners.",Công tố viên Hà Mẫn cáo buộc bà Cao “lợi dụng một tổ chức tà giáo để phá hoại việc thực thi pháp luật” (một cái cơ được quy chuẩn nhằm vu khống và bỏ tù các học viên Pháp Luân Công).,26
"To frame Ms. Su, Mr. Hou, Ms. Liu, and Ms. Hu, the police installed surveillance devices on their motorcycles and harassed their family members and co-workers.","Để kết tội bà Tô, ông Hầu, bà Lưu và bà Hồ, cảnh sát đã cài đặt các thiết bị giám sát trên xe máy mà họ để ở nhà và sách nhiễu các thành viên trong gia đình và đồng nghiệp của họ.",26
"The police there said once the practitioners signed the bail forms at the procuratorate, the police station was then no longer in charge of the cases.","Công an ở đó nói rằng kể từ khi các học viên ký tên vào đơn bảo lãnh tại viện kiểm sát, thì đồn công an không còn phụ trách các vụ án nữa.",26
The Shunqing District Court in Nanchong City barred Ms. Gao’s parents from attending the hearing on the grounds that they once provided testimonies in her favor.,Toà án Quận Thuận Khánh ở thành phố Nam Sung đã cấm cha mẹ bà Cao tham gia phiên toà với lý do họ từng cung cấp những lời khai có lợi cho bà.,26
"Citing insufficient evidence, the judge later returned the case to the prosecutor, who then managed to persuade the judge to continue the trial against Ms. Zhang.","Bởi không đủ bằng chứng buộc tội, thẩm phán đã trả lại vụ án cho công tố viên, nhưng người này sau đó đã thuyết phục được thẩm phán tiếp tục xét xử cô Trương.",26
"Since 2019, the Internet police in Henan Province have travelled across the country and arrested practitioners for spreading information online about the persecution of Falun Gong.","Kể từ năm 2019, cảnh sát Internet ở tỉnh Hà Nam đã đi khắp đất nước và bắt giữ các học viên vì truyền bá thông tin trực tuyến về cuộc đàn áp Pháp Luân Công.",26
They told one person to stay at our home to monitor us and the rest of them drove to my uncle’s home to look for my mother.,Họ bảo một người ở lại nhà để theo dõi còn những người còn lại lái xe đến nhà chú tôi để tìm mẹ tôi.,27
"Ms. Su and the other three practitioners were arrested on January 11, 2022, after being followed by the police when they distributed informational materials about Falun Gong.","Bốn học viên gồm bà Lưu Tại Vân, ông Hầu Thụ Nguyên, bà Hồ Tú Mai và bà Tô Xuân Phong đã bị bắt vào ngày 11 tháng 1 năm 2022, sau khi cảnh sát theo dõi họ đang phân phát tài liệu thông tin Pháp Luân Công.",27
"After Ms. An’s passing, the prison asked her family to sign a consent to have her body cremated, but it is unclear whether her loved ones complied.","Sau khi bà qua đời, nhà tù yêu cầu gia đình ký tên vào giấy đồng ý hỏa táng cho bà, nhưng không rõ những người thân của bà có làm theo hay không.",27
"An 86-year-old man in Kunming City, Yunnan Province, died on January 4, 2023, days before he was to finish serving a four-year term for practicing Falun Gong.","Một cư dân 86 tuổi ở thành phố Côn Minh, tỉnh Vân Nam đã qua đời vào ngày 4 tháng 1 năm 2023, chỉ vài ngày trước khi ông mãn hạn tù oan sai 4 năm vì kiên định tu luyệnPháp Luân Công.",27
"One month after the persecution began in July 1999, she was arrested with a few other local practitioners, when they did the Falun Gong exercises in public.","Một tháng sau khi cuộc đàn áp bắt đầu vào tháng 7 năm 1999, khi đang luyện các bài công pháp Pháp Luân Công ở nơi công cộng, bà Chu bị bắt cùng với một số học viên địa phương khác.",27
"This is not the first time that Ms. Zhu has been targeted for her faith, which she credits for eliminating her arthritis, insomnia and many other illnesses.","Đây không phải là lần đầu tiên bà Chu bị cảnh sát nhắm đến chỉ vì đức tin của mình, vốn đã giúp bà loại bỏ bệnh viêm khớp, chứng mất ngủ và nhiều thứ bệnh khác.",27
"During that time, my paternal grandparents, who were in their 70s, had to take care of me and my two siblings, while still working the family’s farmland.","Trong thời gian đó, ông bà nội tôi đã ngoài 70 tuổi, họ vừa phải chăm sóc cho tôi và hai anh chị em của tôi, vừa phải canh tác trên mảnh ruộng của gia đình.",27
"She was taken to the Kunming Road Police Station and held there until the morning of July 23, when the police took her for a physical exam.","Cô bị đưa đến Đồn Công an đường Côn Minh và bị nhốt ở đó cho đến sáng ngày 23 tháng 7, khi cảnh sát đưa cô đi khám sức khỏe.",27
"Three days later, the police first took them to the Minsheng Hospital for COVID-19 tests and then to the Xinghua Road Police Station for another interrogation session.","Ba ngày sau, cảnh sát đưa họ đến Bệnh viện Dân Sinh để xét nghiệm COVID-19 và sau đó đến Đồn cảnh sát đường Hưng Hóa để thẩm vấn một lần nữa.",27
"When his cervical spondylosis (age-related wear and tear of the spinal disks) was at its worst, it compressed his optic nerve and caused issues with his eyes.","Khi bệnh thoái hóa đốt sống cổ (sự hao mòn của đĩa đệm cột sống do tuổi tác) phát ra nghiêm trọng nhất, nó đã chèn ép dây thần kinh thị giác của ông ấy và gây ra các vấn đề về mắt.",27
"The three practitioners were arrested by officers from the Gaotie Police Station on March 7, 2023, for distributing informational materials about Falun Gong at a farmers’ market.",Ba học viên này đã bị cảnh sát từ Đồn Cảnh sát Cao Thiết bắt giữ vào ngày 7 tháng 3 năm 2023 chỉ vì phân phát tài liệu thông tin về Pháp Luân Công tại một chợ nông sản.,27
"Zhang and Liu Jiaqi, another procuratorate official who was also present, said they would then destroy the bail forms of Mr. Chen, Mr. Wang, and Ms. Wang.","Trương và Lưu Gia Kỳ (một quan chức khác ở viện kiểm sát khác cũng có mặt lúc đó) nói rằng sau này họ sẽ hủy bỏ các đơn bảo lãnh của ông Trần, ông Vương và bà Vương.",27
"When Wei lost his job, his wife was in the hospital, his son was soon to be married, and the family was in a lot of debt.","Lúc ông Vĩ mất việc thì vợ ông đang nằm viện, con trai chuẩn bị kết hôn và cả gia đình ông đang nợ nần chồng chất.",27
"She often tells us, “No matter what you encounter, do not forget to recite ‘Falun Dafa is good, Truthfulness-Compassion-Forbearance is good’ and you will be alk right.","Bà ấy thường nói với chúng tôi: “Bất kể các con gặp phải chuyện gì, đừng quên niệm ‘Pháp Luân Đại Pháp hảo, Chân Thiện Nhẫn hảo’ và các con sẽ ổn thôi.",27
"This is not the first time that Ms. Xiao has been targeted for her faith, which she credits for saving her from dying from multiple organ failures.",Đây không phải là lần đầu tiên bà Tiêu bị nhắm đến vì đức tin của mình.,27
"I was sent to a surgeon, who looked at the film and said they were too large to remove and that I should have a hysterectomy immediately.","Tôi được đưa đến gặp một bác sỹ phẫu thuật, người này đã xem phim và nói rằng chúng quá lớn để có thể cắt bỏ và tôi nên cắt bỏ tử cung ngay lập tức.",27
"His family learned in early November 2019 that the police in Foping County brought Mr. Liu back to his home in Hanzhong City, which oversees Foping County.","Đầu tháng 11 năm 2019, gia đình ông được biết cảnh sát của huyện Phật Bình đã đưa ông Lưu về nhà ông ở thành phố Hán Trung (nơi có thẩm quyền với huyện Phật Bình).",27
"After the persecution started in July 1999, he was held in a brainwashing center three times, arrested a dozen times, and had his home ransacked seven times.","Sau khi ĐCSTQ bắt đầu bức hại Pháp Luân Công vào tháng 7 năm 1999, ông Lý bị giam giữ 3 lần trong một trung tâm tẩy não, bị bắt giữ hàng chục lần và nhà ông bị lục soát 7 lần.",27
"The arresting officer from the Zhangjiawa Police Station attempted to get him admitted to the Jinan City Sixth Detention Center, but failed because he exhibited severe illness symptoms.","Cảnh sát phụ trách bắt giữ ông thuộc Đồn Công an Trương Gia Oa đã cố gắng đưa ông vàoTrại tạm giamSố 6 thành phố Tế Nam, nhưng không thành vì ông có các triệu chứng nghiêm trọng.",28
