Appeal!”,Kháng cáo!“,1
"A Beijing resident has been held in the Shunyi District Detention Center since her arrest on September 14, 2023.", Một cư dân Bắc Kinh đang bị giam trong Trại giam quận Thuận Nghĩa kể từ khi bị bắt vào ngày 14 tháng 9 năm 2023.,19
"When the police threatened to handcuff her and take her for a COVID-19 test, she began to have spasms.","Khi cảnh sát đe dọa còng tay bà và đưa bà đi xét nghiệm COVID-19, bà bắt đầu bị lên cơn co giật.",19
"He was detained for 15 days in the Tonghua City Detention Center and was released on September 10, 2023.",Ông bị tạm giam 15 ngày tại trại tạm giam thành phố Thông Hóa và được thả vào ngày 10 tháng 9 năm 2023.,19
"She was arrested again on July 10, 2019, when she was studying the Falun Dafa teachings with other practitioners.","Ngày 10 tháng 7 năm 2019, bà lại bị bắt trong khi đang học các bài kinh văn của Pháp Luân Đại Pháp cùng các học viên khác.",19
"He used to suffer from numerous chronic illnesses including those in the respiratory system, digestive system, and urinary system.","Ông từng nói rằng, trước khi tu luyện Đại Pháp, ông là một người trọng danh lợi, thân thể mắc nhiều chứng bệnh – các bệnh mãn tính về hô hấp, tiêu hóa và tiết niệu.",19
"The officers from Weicheng Police Department arrested her on September 8, 2019 and held her in Taerpo Detention Center.","Ngày 8 tháng 9 năm 2019, cảnh sát thuộc Công an Vị Thành đã bắt và giam giữ bà ở trong trại tạm giam Tháp Nhi Pha.",19
She strove to live by Falun Gong’s principles of Truthfulness-Compassion-Forbearance and was known in her workplace for her kindness.,Bà cố gắng sống chiểu theo Chân-Thiện-Nhẫn của Pháp Luân Công và nổi tiếng trong đơn vị công tác vì lòng tốt của mình.,19
Mr. Li was arrested on August 30 that month and detained at the First Branch of Lanzhou Police Department.,Ông Lý đã bị bắt giữ vào ngày 30 tháng 8 năm 2002 và bị giam tại Đội 1 Sở cảnh sát Lan Châu.,19
Ms. Liu Qiaomei is in her 40s and used to work in a textile equipment company in Shaanxi Province.,Bà Lưu Xảo Mai (ngoài 40 tuổi) từng làm việc tại một công ty thiết bị dệt may ở tỉnh Thiểm Tây.,19
She’s been transferred out of the new prisoner ward and now works in a sweatshop making clothes every day.,Bà đã được chuyển ra khỏi khu tù nhân mới và hàng ngày đang phải lao động trong một xưởng may quần áo.,19
A collaborator in her 30s often forced her to stand for a long time and slapped and insulted her.,"Một cộng tác viên ở độ tuổi 30 thường bắt bà đứng rất lâu, tát và lăng mạ bà.",19
"The Wuxue CityProcuratorate, which was assigned to handle her case, placed her under house arrest on April 18, 2023.","Ngày 18 tháng 4 năm 2023, Viện Kiểm sát thành phố Vũ Huyệt, cơ quan được phân công xử lý vụ án của bà, đã ra quyết định quản thúc bà tại gia.",19
"She was seized by officers of Guangming Police Station at home during a mass arrest on June 28, 2016.",Bà bị người của Đồn Công an Quang Minh bắt giữ tại nhà trong một vụ bắt giữ hàng loạt vào ngày 28 tháng 6 năm 2016.,19
"After two hearings on August 11 and September 6, 2021, the Dengta City Court sentenced her to three years.","Sau 2 phiên xét xử vào ngày 11 tháng 8 và ngày 6 tháng 9 năm 2021, Tòa án thành phố Đăng Tháp kết án bà 3 năm tù.",19
Someone told us about doing that before but we did not understand the significance of doing so back then.,Trước đây có người đã bảo chúng tôi làm tam thoái rồi nhưng lúc đó chúng tôi không biết tầm quan trọng của việc này.,19
"Mr. Chen Zhikun was arrested at home on August 8, 2022, by officers from the Wuhua County Police Department.",Ông Trần Trị Khôn bị cảnh sát từ Phòng Công an huyện Ngũ Hoa bắt tại nhà vào ngày 8 tháng 8 năm 2022.,19
"In September 2022, my mother was hit and run over by a big car while strolling near her home."," Vào tháng 9 năm 2022, khi đang đi dạo gần nhà thì mẹ tôi bị một chiếc ô tô lớn tông và cán qua.",19
"The accident had left mother with fractures of her ribs, legs, feet, left orbital medial wall, and right cheekbone.","Vụ tai nạn đã khiến mẹ tôi bị gãy xương sườn, gãy cẳng chân, bàn chân, thành trong hốc mắt trái và xương gò má phải.",19
"Four practitioners including Ms. Wang Lihua were arrested at Yi’s home in the Jiangnan District on June 4, 2023.","Ngày 4 tháng 6 năm 2023, 4 học viên trong đó có bà Vương Lệ Hoa đã bị bắt tại nhà của học viên họ Doãn ở quận Giang Nam.",19
"She was reported to police for talking to people about Falun Gong and was arrested on May 30, 2023.","Ngày 30 tháng 5 năm 2023, bà bị báo cảnh sát vì nói với người dân vềPháp Luân Côngvà bị bắt giữ.",19
"Although the doctor did not hold any hope, I always believed in my heart that Master would help her.",Mặc dù bác sỹ không còn chút hy vọng nào nhưng trong thâm tâm tôi luôn tin tưởng rằng Sư phụ sẽ giúp đỡ bà ấy.,19
Ms. Li and Mr. Zhou also never hesitated to offer financial help to his parents and his three brothers.,Bà Lý và ông Chu cũng không ngần ngại hỗ trợ tài chính cho bố mẹ và 3 người anh trai của ông.,19
For several months Mr. Zhou’s brothers and their wives and children all ate every day at Ms. Li’s home.,"Trong nhiều tháng, các anh của ông Chu cùng vợ con họ đều ăn tại nhà bà Lý mỗi ngày.",19
They took her to her apartment and confiscated her Falun Gong books and a photo of Falun Gong’s founder.,Cảnh sát đưa bà về căn hộ của bà và tịch thu các sách Pháp Luân Công và ảnh của Nhà sáng lập Pháp Luân Công.,19
"If I only wish to be comfortable and don’t tell people about Falun Dafa, what will happen to them?","Nếu tôi chỉ muốn được thoải mái và không giảng chân tướng cho mọi người về Pháp Luân Đại Pháp, điều gì sẽ xảy ra với họ?",19
The police said they arrested her because she hosted other Falun Gong practitioners at her home the day before.,Cảnh sát cho biết họ bắt giữ bà vì các học viên Pháp Luân Công khác đến nhà bà vào ngày hôm trước.,19
"The doctor there refused to perform the surgery himself, but found a colleague who was willing to do it.",Bác sỹ ở đó cũng từ chối phẫu thuật nhưng lại tìm được một đồng nghiệp của ông sẵn sàng làm điều đó.,19
Mr. Zhou and Ms. Li kept supporting his parents even after they lost their jobs due to the persecution.,"Ông Chu và bà Lý vẫn tiếp tục hỗ trợ cha mẹ ông, ngay cả sau khi họ bị mất việc do cuộc bức hại.",19
"Mr. Pang was arrested again at home on July 28, 2022 and taken to the Changping District Detention Center.",Ông Bàng bị bắt ngay tại nhà vào ngày 28 tháng 7 năm 2022 và bị đưa tới Trại tạm giam quận Xương Bình.,19
The judge of Changping District Court made him attend a virtual hearing on July 3 from his hospital room.,Thẩm phán Tòa án quận Xương Bình đã xét xử ông qua phiên tòa trực tuyến từ phòng bệnh của ông trong bệnh viện vào ngày 3 tháng 7.,19
It was learned in late July 2023 that Mr. Pang had been sentenced to one year and three months.,"Cuối tháng 7 năm 2023, có thông tin rằng ông Bàng đã bị kết án 1 năm 3 tháng tù.",19
"The Maonan District Court held a hearing of Mr. Lin’s case at the detention center on May 17, 2023.",Tòa án quận Mao Nam đã tổ chức xét xử vụ án của ông Lâm tạitrại tạm giamvào ngày 17 tháng 5 năm 2023.,19
The police took the four practitioners to the Mishan City People’s Hospital for a physical examination the next morning.,"Sáng hôm sau, cảnh sát đã đưa cả bốn học viên đến Bệnh viện Nhân dân Thành phố Mật Sơn để khám sức khỏe.",19
A 70-year-old man received 3.5 years after having served 2 years of forced labor and 14 years in prison.,"Một người đàn ông 70 tuổi bị lĩnh án 3,5 năm tù sau 2 năm lao động cưỡng bức và 14 năm tù.",19
"It was winter, and she was so cold that she had to pace around her cell to keep warm.","Lúc đó đang là mùa đông, bà lạnh đến mức phải liên tục đi lại trong buồng giam để giữ ấm cơ thể.",19
"Mr. Liu began practicing Falun Gong in 1994 and soon recovered from his illnesses, including rheumatoid arthritis and tracheitis.","Năm 1994, ông Lưu bắt đầu tu luyện Pháp Luân Công và nhanh chóng khỏi mọi căn bệnh, bao gồm bệnh viêm khớp dạng thấp và viêm khí quản.",19
The following is a brief summary of seven of the practitioners who were tortured in the prison since 2019.,Dưới đây là bản tóm lược về 7 học viên bị tra tấn trong nhà tù này kể từ năm 2019.,19
"Ms. Zhang Yuxiang, 51, and Mr. Xu Hengkui, 60, were both sentenced to 7.5 years and fined 18,000 yuan.","Bà Trương Ngọc Hương (51 tuổi) và ông Hứa Hằng Khê (60 tuổi) đều bị kết án 7,5 năm tù và phạt tiền 18.000 Nhân dân tệ.",19
"Prosecutor Dai Jianlan, judges Ke Xuejun and Pan Chuanghua, and clerk Tu Yuan were also present at the trial.",Công tố viên Đái Kiến Lan cùng các thẩm phán Kha Học Quân và Phan Sang Hoa và thư ký Đồ Nguyên cũng có mặt tại phiên tòa.,19
I marveled at the courage and insight of this woman and was thankful that the Creator cherishes good people.,"Tôi ngạc nhiên trước lòng dũng cảm và sự sáng suốt của người phụ nữ này, đồng thời biết ơn Sáng Thế Chủ đã yêu thương những người tốt.",19
"Mr. Luo Mingyou from the Yongchuan District was imprisoned for two years and was released on April 8, 2023.",Ông La Minh Hữu ở quận Vĩnh Xuyên đã bị giam tù hai năm và được trả tự do vào ngày 8 tháng 4 năm 2023.,19
"The next morning, after Ms. Liao went out, the police talked to her neighbors and asked them about her.","Sáng hôm sau, sau khi bà Liêu ra ngoài, cảnh sát hỏi thăm hàng xóm về tình hình của bà.",19
"After the Chinese communist regime ordered the persecution of Falun Gong in 1999, Ms. Gao was arrested multiple times.","Sau khi chính quyền cộng sản Trung Quốc phát động cuộc bức hại Pháp Luân Công vào năm 1999, bà Cao đã nhiều lần bị bắt giữ.",19
"He was previously given three years with four years probation by the Wuhua County Court on May 16, 2001.","Trước đó, ông từng bị Tòa án huyện Ngũ Hoa kết án 3 năm tù cùng 4 năm quản chế vào ngày 16 tháng 5 năm 2001.",19
Only the presiding judge from the Fumeng County Court and prosecutor Qiu Shuang from the Fumeng CountyProcuratoratewere in uniforms.,Chỉ có thẩm phán chủ tọa từ Tòa án huyện Phụ Mông và công tố viên Thu Sảng từ Viện Kiểm sát huyện Phụ Mông là mặc đồng phục.,19
